,season,team,position,player_id
8370,2020,PIT,WR,00-0035216
8371,2020,PIT,RB,00-0035217
8372,2020,PIT,DL,00-0035219
8373,2020,JAX,OL,00-0035220
8374,2020,MIN,DL,00-0035221
8375,2020,PIT,TE,00-0035222
8376,2020,PIT,LB,00-0035223
8377,2020,NYG,DB,00-0035224
8378,2020,DEN,DB,00-0035227
8379,2020,ARI,QB,00-0035228
8380,2020,DET,TE,00-0035229
8381,2020,BUF,DL,00-0035230
8382,2020,MIA,DL,00-0035231
8383,2020,WAS,QB,00-0035232
8384,2020,PHI,OL,00-0035233
8385,2020,HOU,OL,00-0035234
8386,2020,ATL,OL,00-0035235
8387,2020,ARI,DB,00-0035236
8388,2020,JAX,OL,00-0035237
8389,2020,BUF,OL,00-0035238
8390,2020,TB,DB,00-0035239
8391,2020,DET,LB,00-0035240
8392,2020,NE,DB,00-0035241
8393,2020,NO,OL,00-0035242
8394,2020,PHI,RB,00-0035243
8395,2020,HOU,DB,00-0035244
8396,2020,HOU,OL,00-0035245
8397,2020,PHI,WR,00-0035246
8398,2020,DAL,DL,00-0035247
8399,2020,ARI,DL,00-0035248
8400,2020,JAX,TE,00-0035249
8401,2020,BUF,RB,00-0035250
8402,2020,CAR,QB,00-0035251
8403,2020,NE,OL,00-0035252
8404,2020,NO,DB,00-0035253
8405,2020,TB,LB,00-0035254
8406,2020,ATL,DB,00-0035255
8407,2020,WAS,RB,00-0035256
8408,2020,CAR,DL,00-0035257
8409,2020,HOU,OL,00-0035258
8410,2020,NYJ,TE,00-0035259
8411,2020,CIN,DL,00-0035260
8412,2020,DAL,RB,00-0035261
8413,2020,LAC,LB,00-0035262
8414,2020,WAS,OL,00-0035263
8415,2020,NE,QB,00-0035264
8416,2020,ATL,DL,00-0035265
8417,2020,CIN,OL,00-0035266
8418,2020,PHI,DL,00-0035267
8419,2020,JAX,RB,00-0035268
8420,2020,LA,K,00-0035269
8421,2020,DET,DB,00-0035270
8422,2020,BUF,LB,00-0035271
8423,2020,MIA,LB,00-0035272
8424,2020,ATL,RB,00-0035273
8425,2020,PHI,OL,00-0035274
8426,2020,DET,RB,00-0035275
8427,2020,NYJ,LB,00-0035276
8428,2020,NE,DB,00-0035277
8429,2020,NE,DL,00-0035278
8430,2020,HOU,DL,00-0035279
8431,2020,NE,P,00-0035280
8432,2020,CLE,DL,00-0035281
8433,2020,LAC,QB,00-0035282
8434,2020,NYG,QB,00-0035283
8435,2020,SEA,LB,00-0035284
8436,2020,SEA,DB,00-0035285
8437,2020,WAS,LB,00-0035286
8438,2020,ARI,WR,00-0035287
8439,2020,NYJ,DB,00-0035288
8440,2020,JAX,QB,00-0035289
8441,2020,BUF,DB,00-0035290
8442,2020,CIN,RB,00-0035291
8443,2020,TEN,LB,00-0035292
8444,2020,CHI,DB,00-0035293
8445,2020,NYJ,DB,00-0035294
8446,2020,CIN,OL,00-0035295
8447,2020,PHI,WR,00-0035296
8448,2020,WAS,WR,00-0035297
8449,2020,TB,WR,00-0035298
8450,2020,CIN,RB,00-0035299
8451,2020,CAR,OL,00-0035300
8452,2020,DAL,DB,00-0035301
8453,2020,CHI,DL,00-0035302
8454,2020,GB,RB,00-0035303
8455,2020,HOU,RB,00-0035304
8456,2020,WAS,DB,00-0035305
8457,2020,BUF,DL,00-0035306
8458,2020,WAS,DB,00-0035307
8459,2020,BUF,TE,00-0035308
8460,2020,MIA,RB,00-0035310
8461,2020,MIA,RB,00-0035311
8462,2020,JAX,DL,00-0035312
8463,2020,JAX,WR,00-0035313
8464,2020,WAS,DL,00-0035314
8465,2020,LAC,DL,00-0035315
8466,2020,NO,LB,00-0035316
8467,2020,ARI,OL,00-0035317
8468,2020,SF,DB,00-0035318
8469,2020,MIN,LB,00-0035319
8470,2020,PHI,TE,00-0035320
8471,2020,BUF,TE,00-0035322
8472,2020,HOU,OL,00-0035323
8473,2020,DEN,LB,00-0035324
8474,2020,DET,DB,00-0035327
8475,2020,DET,OL,00-0035328
8476,2020,LAC,TE,00-0035329
8477,2020,DET,LB,00-0035330
8478,2020,GB,OL,00-0035331
8479,2020,MIA,DL,00-0035332
8480,2020,DET,DL,00-0035334
8481,2020,CIN,OL,00-0035336
8482,2020,MIA,LS,00-0035337
8483,2020,NYG,DB,00-0035339
8484,2020,CIN,WR,00-0035341
8485,2020,MIA,RB,00-0035342
8486,2020,MIA,DL,00-0035343
8487,2020,CAR,OL,00-0035344
8488,2020,MIA,TE,00-0035345
8489,2020,MIA,DB,00-0035346
8490,2020,MIA,WR,00-0035350
8491,2020,BUF,LB,00-0035352
8492,2020,BUF,WR,00-0035353
8493,2020,CLE,OL,00-0035355
8494,2020,BUF,DB,00-0035357
8495,2020,NYJ,K,00-0035358
8496,2020,NYG,WR,00-0035359
8497,2020,JAX,LB,00-0035363
8498,2020,MIN,DB,00-0035365
8499,2020,ATL,TE,00-0035367
8500,2020,ARI,DB,00-0035368
8501,2020,DAL,DB,00-0035370
8502,2020,JAX,WR,00-0035374
8503,2020,JAX,DB,00-0035375
8504,2020,JAX,DB,00-0035378
8505,2020,BUF,OL,00-0035382
8506,2020,PHI,OL,00-0035383
8507,2020,PHI,OL,00-0035384
8508,2020,PIT,WR,00-0035385
8509,2020,PHI,LB,00-0035386
8510,2020,GB,DL,00-0035390
8511,2020,DET,DL,00-0035391
8512,2020,HOU,DB,00-0035393
8513,2020,NE,QB,00-0035394
8514,2020,CIN,OL,00-0035395
8515,2020,CIN,WR,00-0035399
8516,2020,CIN,OL,00-0035400
8517,2020,JAX,WR,00-0035401
8518,2020,NO,DL,00-0035402
8519,2020,NO,OL,00-0035403
8520,2020,CLE,DL,00-0035404
8521,2020,NO,WR,00-0035406
8522,2020,NO,OL,00-0035407
8523,2020,BAL,LS,00-0035408
8524,2020,NO,DL,00-0035409
8525,2020,NO,LB,00-0035412
8526,2020,DAL,LB,00-0035413
8527,2020,LAC,WR,00-0035414
8528,2020,HOU,LB,00-0035415
8529,2020,DAL,OL,00-0035416
8530,2020,DAL,WR,00-0035417
8531,2020,DAL,OL,00-0035418
8532,2020,WAS,LB,00-0035419
8533,2020,CLE,DL,00-0035421
8534,2020,DAL,DB,00-0035422
8535,2020,ARI,DL,00-0035423
8536,2020,DEN,RB,00-0035427
8537,2020,SF,TE,00-0035428
8538,2020,ARI,OL,00-0035431
8539,2020,LAC,WR,00-0035432
8540,2020,LAC,TE,00-0035436
8541,2020,PHI,RB,00-0035442
8542,2020,WAS,LB,00-0035444
8543,2020,DEN,RB,00-0035448
8544,2020,CLE,DL,00-0035449
8545,2020,ARI,WR,00-0035450
8546,2020,HOU,RB,00-0035454
8547,2020,DET,DL,00-0035455
8548,2020,LAC,WR,00-0035457
8549,2020,DAL,DL,00-0035462
8550,2020,CLE,OL,00-0035463
8551,2020,IND,RB,00-0035467
8552,2020,MIN,OL,00-0035468
8553,2020,TB,LB,00-0035469
8554,2020,CIN,LS,00-0035472
8555,2020,PIT,WR,00-0035474
8556,2020,CIN,WR,00-0035475
8557,2020,GB,WR,00-0035480
8558,2020,BAL,DB,00-0035485
8559,2020,TEN,DL,00-0035486
8560,2020,DET,RB,00-0035489
8561,2020,ARI,WR,00-0035491
8562,2020,DAL,OL,00-0035492
8563,2020,PIT,DB,00-0035498
8564,2020,NYJ,DB,00-0035499
8565,2020,ATL,WR,00-0035500
8566,2020,DEN,OL,00-0035502
8567,2020,SEA,OL,00-0035504
8568,2020,NYJ,RB,00-0035505
8569,2020,NYJ,DL,00-0035507
8570,2020,NYJ,WR,00-0035510
8571,2020,CIN,DL,00-0035513
8572,2020,SF,OL,00-0035515
8573,2020,BAL,DL,00-0035518
8574,2020,NE,DL,00-0035519
8575,2020,TEN,LB,00-0035521
8576,2020,PIT,LB,00-0035525
8577,2020,GB,OL,00-0035526
8578,2020,ARI,WR,00-0035527
8579,2020,LA,LB,00-0035528
8580,2020,PHI,TE,00-0035529
8581,2020,IND,DB,00-0035530
8582,2020,DET,DL,00-0035531
8583,2020,ARI,DB,00-0035532
8584,2020,MIN,LB,00-0035533
8585,2020,IND,DB,00-0035534
8586,2020,NYG,WR,00-0035535
8587,2020,ARI,OL,00-0035536
8588,2020,NYJ,RB,00-0035537
8589,2020,LAC,LB,00-0035538
8590,2020,GB,TE,00-0035539
8591,2020,ARI,DL,00-0035540
8592,2020,ARI,DL,00-0035541
8593,2020,DAL,DB,00-0035542
8594,2020,DET,WR,00-0035544
8595,2020,KC,WR,00-0035547
8596,2020,CAR,WR,00-0035548
8597,2020,NYJ,LB,00-0035549
8598,2020,ATL,RB,00-0035551
8599,2020,PIT,TE,00-0035553
8600,2020,DEN,DL,00-0035557
8601,2020,JAX,OL,00-0035558
8602,2020,CHI,TE,00-0035562
8603,2020,JAX,RB,00-0035567
8604,2020,TEN,TE,00-0035572
8605,2020,TEN,DB,00-0035573
8606,2020,PIT,QB,00-0035577
8607,2020,TEN,LB,00-0035579
8608,2020,TB,DB,00-0035586
8609,2020,TB,WR,00-0035587
8610,2020,MIN,OL,00-0035588
8611,2020,IND,WR,00-0035589
8612,2020,CHI,WR,00-0035590
8613,2020,LA,LB,00-0035591
8614,2020,PHI,WR,00-0035592
8615,2020,GB,WR,00-0035593
8616,2020,SEA,RB,00-0035594
8617,2020,PIT,DL,00-0035595
8618,2020,DET,RB,00-0035596
8619,2020,SEA,WR,00-0035597
8620,2020,CLE,DB,00-0035598
8621,2020,CIN,DL,00-0035600
8622,2020,NYG,WR,00-0035602
8623,2020,LA,TE,00-0035603
8624,2020,LA,DL,00-0035607
8625,2020,LA,DB,00-0035609
8626,2020,IND,OL,00-0035611
8627,2020,CAR,OL,00-0035613
8628,2020,LA,LB,00-0035615
8629,2020,LA,LB,00-0035617
8630,2020,LA,WR,00-0035621
8631,2020,LA,OL,00-0035623
8632,2020,NE,WR,00-0035624
8633,2020,KC,DB,00-0035625
8634,2020,CLE,RB,00-0035628
8635,2020,CIN,OL,00-0035629
8636,2020,ATL,OL,00-0035630
8637,2020,CIN,TE,00-0035631
8638,2020,TEN,DB,00-0035632
8639,2020,NYJ,DB,00-0035633
8640,2020,KC,DB,00-0035634
8641,2020,SEA,DL,00-0035636
8642,2020,IND,DB,00-0035637
8643,2020,CLE,DB,00-0035638
8644,2020,IND,WR,00-0035639
8645,2020,SEA,WR,00-0035640
8646,2020,PHI,OL,00-0035641
8647,2020,JAX,DL,00-0035642
8648,2020,TEN,DL,00-0035643
8649,2020,DEN,TE,00-0035644
8650,2020,NE,WR,00-0035645
8651,2020,CLE,LB,00-0035646
8652,2020,WAS,DL,00-0035647
8653,2020,TEN,OL,00-0035649
8654,2020,PIT,DB,00-0035650
8655,2020,BAL,LB,00-0035651
8656,2020,CIN,QB,00-0035652
8657,2020,NE,DL,00-0035654
8658,2020,DET,DB,00-0035655
8659,2020,KC,DL,00-0035656
8660,2020,NE,RB,00-0035657
8661,2020,WAS,WR,00-0035659
8662,2020,HOU,TE,00-0035660
8663,2020,ATL,OL,00-0035661
8664,2020,BAL,WR,00-0035662
8665,2020,LA,DB,00-0035663
8666,2020,LA,RB,00-0035664
8667,2020,LA,DB,00-0035665
8668,2020,LA,OL,00-0035666
8669,2020,LA,DL,00-0035667
8670,2020,LA,OL,00-0035668
8671,2020,LA,DB,00-0035669
8672,2020,JAX,LB,00-0035670
8673,2020,GB,TE,00-0035671
8674,2020,SEA,LB,00-0035672
8675,2020,LAC,DL,00-0035674
8676,2020,TEN,WR,00-0035676
8677,2020,LAC,DB,00-0035677
8678,2020,DEN,DL,00-0035678
8679,2020,DAL,OL,00-0035679
8680,2020,JAX,LB,00-0035680
8681,2020,TB,DB,00-0035681
8682,2020,NYG,DL,00-0035683
8683,2020,KC,DB,00-0035684
8684,2020,CHI,RB,00-0035685
8685,2020,MIA,OL,00-0035686
8686,2020,IND,LB,00-0035687
8687,2020,LAC,OL,00-0035688
8688,2020,BUF,TE,00-0035689
8689,2020,LV,DL,00-0035692
8690,2020,LV,DB,00-0035693
8691,2020,CAR,OL,00-0035694
8692,2020,LV,DB,00-0035695
8693,2020,CHI,DB,00-0035696
8694,2020,CIN,LB,00-0035697
8695,2020,NYJ,OL,00-0035698
8696,2020,TB,DB,00-0035699
8697,2020,LV,RB,00-0035700
8698,2020,DEN,OL,00-0035702
8699,2020,BAL,WR,00-0035703
8700,2020,DEN,QB,00-0035704
8701,2020,ARI,DB,00-0035705
8702,2020,TB,LB,00-0035707
8703,2020,NYG,LB,00-0035708
8704,2020,MIN,LS,00-0035709
8705,2020,NYG,QB,00-0035710
8706,2020,CAR,DL,00-0035713
8707,2020,TB,DB,00-0035714
8708,2020,KC,RB,00-0035715
8709,2020,TB,RB,00-0035716
8710,2020,SF,DL,00-0035717
8711,2020,NYJ,DL,00-0035718
8712,2020,SF,WR,00-0035719
8713,2020,DET,DL,00-0035720
8714,2020,NE,RB,00-0035726
8715,2020,MIA,DL,00-0035727
8716,2020,BUF,RB,00-0035728
8717,2020,KC,QB,00-0035735
8718,2020,TEN,LB,00-0035741
8719,2020,JAX,P,00-0035742
8720,2020,PHI,OL,00-0035743
8721,2020,GB,WR,00-0035750
8722,2020,LA,LB,00-0035751
8723,2020,ARI,QB,00-0035752
8724,2020,SF,DL,00-0035754
8725,2020,CHI,TE,00-0035756
8726,2020,DEN,LS,00-0035757
8727,2020,CAR,K,00-0035758
8728,2020,LA,K,00-0035759
8729,2020,CIN,RB,00-0035760
8730,2020,NO,DL,00-0035763
8731,2020,NO,OL,00-0035764
8732,2020,CIN,DL,00-0035765
8733,2020,CIN,OL,00-0035766
8734,2020,CIN,LB,00-0035767
8735,2020,CIN,WR,00-0035769
8736,2020,CIN,TE,00-0035771
8737,2020,CAR,LB,00-0035772
8738,2020,ATL,DB,00-0035774
8739,2020,ATL,DL,00-0035775
8740,2020,KC,DL,00-0035779
8741,2020,ATL,OL,00-0035781
8742,2020,ATL,WR,00-0035782
8743,2020,ATL,DB,00-0035783
8744,2020,ATL,OL,00-0035784
8745,2020,ATL,DL,00-0035785
8746,2020,ATL,WR,00-0035786
8747,2020,ATL,TE,00-0035787
8748,2020,ATL,WR,00-0035789
8749,2020,GB,LB,00-0035790
8750,2020,ATL,RB,00-0035793
8751,2020,PIT,DB,00-0035795
8752,2020,KC,DL,00-0035796
8753,2020,HOU,DL,00-0035797
8754,2020,CIN,OL,00-0035798
8755,2020,CIN,DB,00-0035799
8756,2020,SEA,DB,00-0035801
8757,2020,SF,DL,00-0035802
8758,2020,SF,WR,00-0035803
8759,2020,SF,LB,00-0035804
8760,2020,SF,TE,00-0035805
8761,2020,SF,RB,00-0035806
8762,2020,SF,RB,00-0035807
8763,2020,SF,DB,00-0035808
8764,2020,SF,DB,00-0035810
8765,2020,NYG,WR,00-0035813
8766,2020,NYG,OL,00-0035815
8767,2020,NYG,DL,00-0035816
8768,2020,CLE,TE,00-0035817
8769,2020,BAL,WR,00-0035819
8770,2020,PIT,DL,00-0035820
8771,2020,PIT,P,00-0035821
8772,2020,JAX,DL,00-0035822
8773,2020,JAX,TE,00-0035823
8774,2020,JAX,LB,00-0035824
8775,2020,JAX,WR,00-0035826
8776,2020,JAX,LS,00-0035827
8777,2020,JAX,OL,00-0035829
8778,2020,LA,DB,00-0035830
8779,2020,JAX,RB,00-0035831
8780,2020,JAX,OL,00-0035832
8781,2020,LA,P,00-0035833
8782,2020,JAX,WR,00-0035834
8783,2020,JAX,RB,00-0035835
8784,2020,SF,WR,00-0035838
8785,2020,MIA,OL,00-0035839
8786,2020,MIA,LB,00-0035840
8787,2020,MIA,DL,00-0035841
8788,2020,MIA,WR,00-0035844
8789,2020,MIA,DL,00-0035845
8790,2020,MIA,OL,00-0035846
8791,2020,CIN,TE,00-0035847
8792,2020,IND,WR,00-0035848
8793,2020,IND,K,00-0035849
8794,2020,IND,DL,00-0035850
8795,2020,IND,TE,00-0035852
8796,2020,IND,OL,00-0035853
8797,2020,IND,DB,00-0035854
8798,2020,IND,DB,00-0035855
8799,2020,IND,DL,00-0035857
8800,2020,MIA,DB,00-0035858
8801,2020,NO,P,00-0035859
8802,2020,NO,RB,00-0035860
8803,2020,DEN,DB,00-0035862
8804,2020,DEN,DB,00-0035863
8805,2020,DEN,WR,00-0035864
8806,2020,DEN,OL,00-0035866
8807,2020,NYG,DB,00-0035867
8808,2020,WAS,RB,00-0035868
8809,2020,NYG,WR,00-0035869
8810,2020,NYG,OL,00-0035870
8811,2020,JAX,DB,00-0035871
8812,2020,SF,DL,00-0035874
8813,2020,KC,DB,00-0035878
8814,2020,KC,LB,00-0035879
8815,2020,MIA,DB,00-0035880
8816,2020,KC,OL,00-0035881
8817,2020,KC,WR,00-0035883
8818,2020,PHI,DB,00-0035885
8819,2020,GB,WR,00-0035887
8820,2020,KC,WR,00-0035888
8821,2020,KC,P,00-0035889
8822,2020,KC,DL,00-0035890
8823,2020,PIT,WR,00-0035891
8824,2020,KC,OL,00-0035892
8825,2020,PHI,LB,00-0035895
8826,2020,NO,DB,00-0035896
8827,2020,LAC,LB,00-0035897
8828,2020,LAC,RB,00-0035898
8829,2020,LAC,DB,00-0035899
8830,2020,LAC,LB,00-0035900
8831,2020,LAC,WR,00-0035901
8832,2020,LAC,OL,00-0035902
8833,2020,LAC,DL,00-0035903
8834,2020,LAC,OL,00-0035904
8835,2020,LAC,RB,00-0035905
8836,2020,LAC,DL,00-0035906
8837,2020,LAC,DB,00-0035907
8838,2020,LAC,RB,00-0035908
8839,2020,LAC,OL,00-0035909
8840,2020,LAC,DL,00-0035910
8841,2020,LAC,DB,00-0035911
8842,2020,DEN,RB,00-0035912
8843,2020,ARI,TE,00-0035914
8844,2020,NO,DL,00-0035916
8845,2020,ARI,OL,00-0035919
8846,2020,SF,DL,00-0035922
8847,2020,ARI,LB,00-0035923
8848,2020,ARI,RB,00-0035924
8849,2020,NYG,DB,00-0035925
8850,2020,LAC,DL,00-0035927
8851,2020,LA,DL,00-0035928
8852,2020,CAR,LB,00-0035929
8853,2020,HOU,OL,00-0035930
8854,2020,LA,WR,00-0035931
8855,2020,LA,DL,00-0035933
8856,2020,LA,WR,00-0035934
8857,2020,LA,WR,00-0035935
8858,2020,LA,LB,00-0035936
8859,2020,LA,DB,00-0035938
8860,2020,LA,QB,00-0035939
8861,2020,LA,LB,00-0035942
8862,2020,LA,DL,00-0035944
8863,2020,NE,DB,00-0035945
8864,2020,SEA,DL,00-0035946
8865,2020,CAR,WR,00-0035947
8866,2020,CAR,DB,00-0035950
8867,2020,CAR,OL,00-0035952
8868,2020,CAR,LB,00-0035954
8869,2020,MIN,LB,00-0035955
8870,2020,CAR,TE,00-0035956
8871,2020,CAR,RB,00-0035957
8872,2020,CAR,OL,00-0035958
8873,2020,LAC,WR,00-0035960
8874,2020,GB,LB,00-0035961
8875,2020,GB,DB,00-0035962
8876,2020,GB,DL,00-0035965
8877,2020,GB,DL,00-0035969
8878,2020,GB,DB,00-0035970
8879,2020,GB,DL,00-0035971
8880,2020,IND,DB,00-0035972
8881,2020,GB,RB,00-0035973
8882,2020,MIN,RB,00-0035975
8883,2020,MIN,WR,00-0035976
8884,2020,MIN,DB,00-0035977
8885,2020,MIN,WR,00-0035978
8886,2020,MIN,DB,00-0035979
8887,2020,MIN,LB,00-0035980
8888,2020,NYG,TE,00-0035981
8889,2020,MIN,OL,00-0035983
8890,2020,MIN,LB,00-0035984
8891,2020,NYG,DL,00-0035985
8892,2020,SEA,OL,00-0035986
8893,2020,SEA,WR,00-0035987
8894,2020,KC,QB,00-0035988
8895,2020,SEA,DL,00-0035989
8896,2020,SEA,DB,00-0035990
8897,2020,NYG,TE,00-0035991
8898,2020,BAL,OL,00-0035992
8899,2020,BAL,QB,00-0035993
8900,2020,PHI,DB,00-0035995
8901,2020,LAC,WR,00-0035996
8902,2020,PHI,OL,00-0035997
8903,2020,PHI,DB,00-0035998
8904,2020,PHI,OL,00-0035999
8905,2020,PHI,RB,00-0036000
8906,2020,PHI,LB,00-0036001
8907,2020,PHI,DB,00-0036002
8908,2020,CLE,DB,00-0036003
8909,2020,IND,TE,00-0036005
8910,2020,WAS,RB,00-0036006
8911,2020,PHI,DL,00-0036007
8912,2020,DET,TE,00-0036008
8913,2020,DET,DB,00-0036009
8914,2020,DET,DB,00-0036010
8915,2020,DET,DB,00-0036011
8916,2020,DET,P,00-0036013
8917,2020,DET,LS,00-0036014
8918,2020,GB,OL,00-0036015
8919,2020,ARI,WR,00-0036019
8920,2020,MIA,RB,00-0036020
8921,2020,NYJ,DB,00-0036021
8922,2020,WAS,QB,00-0036022
8923,2020,WAS,TE,00-0036023
8924,2020,DEN,OL,00-0036024
8925,2020,IND,RB,00-0036027
8926,2020,DAL,LB,00-0036028
8927,2020,DAL,DL,00-0036029
8928,2020,DAL,LB,00-0036030
8929,2020,DAL,TE,00-0036032
8930,2020,DAL,RB,00-0036033
8931,2020,DAL,WR,00-0036034
8932,2020,DAL,OL,00-0036036
8933,2020,CAR,DB,00-0036037
8934,2020,LAC,LB,00-0036038
8935,2020,NO,WR,00-0036040
8936,2020,ARI,DB,00-0036043
8937,2020,SEA,LB,00-0036044
8938,2020,TB,LB,00-0036045
8939,2020,TB,DB,00-0036046
8940,2020,TB,WR,00-0036047
8941,2020,TB,OL,00-0036048
8942,2020,TB,DL,00-0036050
8943,2020,TB,OL,00-0036051
8944,2020,MIA,QB,00-0036052
8945,2020,SEA,RB,00-0036054
8946,2020,SEA,WR,00-0036055
8947,2020,SEA,DB,00-0036056
8948,2020,SEA,DL,00-0036058
8949,2020,SEA,TE,00-0036059
8950,2020,ARI,DB,00-0036060
8951,2020,LV,DB,00-0036062
8952,2020,HOU,DL,00-0036065
8953,2020,CLE,OL,00-0036066
8954,2020,HOU,LB,00-0036067
8955,2020,HOU,RB,00-0036069
8956,2020,HOU,TE,00-0036070
8957,2020,HOU,TE,00-0036071
8958,2020,BAL,WR,00-0036074
8959,2020,BAL,OL,00-0036075
8960,2020,BAL,DL,00-0036076
8961,2020,LA,DB,00-0036077
8962,2020,LA,RB,00-0036078
8963,2020,LA,WR,00-0036080
8964,2020,BAL,DL,00-0036081
8965,2020,PIT,LS,00-0036082
8966,2020,LV,TE,00-0036083
8967,2020,NYG,DB,00-0036084
8968,2020,LV,DB,00-0036085
8969,2020,NE,TE,00-0036086
8970,2020,NE,DB,00-0036087
8971,2020,NE,TE,00-0036088
8972,2020,MIA,DL,00-0036089
8973,2020,GB,LB,00-0036090
8974,2020,NE,QB,00-0036092
8975,2020,NE,DL,00-0036093
8976,2020,NE,RB,00-0036096
8977,2020,NE,WR,00-0036098
8978,2020,NE,WR,00-0036100
8979,2020,JAX,DB,00-0036101
8980,2020,NE,OL,00-0036102
8981,2020,LAC,WR,00-0036104
8982,2020,TB,OL,00-0036105
8983,2020,DEN,DB,00-0036106
8984,2020,TB,WR,00-0036107
8985,2020,CLE,LB,00-0036108
8986,2020,CLE,DB,00-0036109
8987,2020,CLE,WR,00-0036110
8988,2020,WAS,WR,00-0036111
8989,2020,CLE,QB,00-0036112
8990,2020,CLE,OL,00-0036113
8991,2020,CLE,DB,00-0036114
8992,2020,PHI,DB,00-0036116
8993,2020,IND,RB,00-0036117
8994,2020,CLE,DB,00-0036118
8995,2020,CLE,DL,00-0036119
8996,2020,CLE,OL,00-0036120
8997,2020,NYG,TE,00-0036122
8998,2020,PIT,OL,00-0036123
8999,2020,BAL,DB,00-0036124
9000,2020,BAL,WR,00-0036125
9001,2020,JAX,DB,00-0036126
9002,2020,BAL,DB,00-0036127
9003,2020,NO,DL,00-0036128
9004,2020,BAL,TE,00-0036129
9005,2020,BAL,DL,00-0036130
9006,2020,MIA,OL,00-0036131
9007,2020,BAL,OL,00-0036132
9008,2020,BAL,WR,00-0036133
9009,2020,LV,OL,00-0036134
9010,2020,DAL,WR,00-0036136
9011,2020,DAL,LB,00-0036137
9012,2020,MIN,DB,00-0036138
9013,2020,DAL,RB,00-0036139
9014,2020,SF,TE,00-0036140
9015,2020,WAS,WR,00-0036141
9016,2020,WAS,WR,00-0036142
9017,2020,BUF,OL,00-0036143
9018,2020,NYJ,WR,00-0036145
9019,2020,NYJ,WR,00-0036146
9020,2020,ATL,DB,00-0036147
9021,2020,NYJ,DB,00-0036149
9022,2020,JAX,OL,00-0036150
9023,2020,NYJ,DL,00-0036151
9024,2020,NYJ,DB,00-0036152
9025,2020,NYJ,DL,00-0036153
9026,2020,BAL,TE,00-0036154
9027,2020,BAL,LB,00-0036155
9028,2020,BAL,LB,00-0036157
9029,2020,BAL,RB,00-0036158
9030,2020,NE,LB,00-0036159
9031,2020,MIA,DL,00-0036160
9032,2020,NE,K,00-0036161
9033,2020,BUF,K,00-0036162
9034,2020,NE,OL,00-0036163
9035,2020,NE,LB,00-0036164
9036,2020,BUF,WR,00-0036165
9037,2020,BUF,DB,00-0036166
9038,2020,NYG,LB,00-0036167
9039,2020,LV,K,00-0036168
9040,2020,CAR,DL,00-0036170
9041,2020,TEN,OL,00-0036171
9042,2020,MIN,LB,00-0036172
9043,2020,TEN,TE,00-0036173
9044,2020,TEN,LB,00-0036174
9045,2020,TEN,OL,00-0036175
9046,2020,NE,WR,00-0036176
9047,2020,TEN,K,00-0036177
9048,2020,TEN,OL,00-0036178
9049,2020,TEN,RB,00-0036179
9050,2020,TB,DL,00-0036180
9051,2020,TEN,DL,00-0036181
9052,2020,TEN,WR,00-0036182
9053,2020,NE,WR,00-0036183
9054,2020,BUF,OL,00-0036185
9055,2020,BUF,DB,00-0036186
9056,2020,BUF,TE,00-0036187
9057,2020,BUF,RB,00-0036188
9058,2020,BUF,DB,00-0036189
9059,2020,BAL,DL,00-0036191
9060,2020,BUF,DL,00-0036192
9061,2020,NE,LB,00-0036193
9062,2020,NE,TE,00-0036194
9063,2020,HOU,OL,00-0036195
9064,2020,BUF,WR,00-0036196
9065,2020,BUF,QB,00-0036197
9066,2020,NE,OL,00-0036198
9067,2020,HOU,DB,00-0036199
9068,2020,NE,OL,00-0036200
9069,2020,LV,DL,00-0036201
9070,2020,CHI,OL,00-0036202
9071,2020,CIN,LB,00-0036203
9072,2020,CHI,DL,00-0036204
9073,2020,CHI,DL,00-0036205
9074,2020,CHI,DL,00-0036207
9075,2020,CHI,RB,00-0036208
9076,2020,PHI,LB,00-0036209
9077,2020,CHI,OL,00-0036210
9078,2020,CHI,WR,00-0036211
9079,2020,MIA,QB,00-0036212
9080,2020,MIA,DL,00-0036213
9081,2020,BAL,OL,00-0036214
9082,2020,IND,OL,00-0036215
9083,2020,CLE,DL,00-0036216
9084,2020,MIA,LS,00-0036217
9085,2020,NO,WR,00-0036219
9086,2020,CAR,DL,00-0036220
9087,2020,MIA,DB,00-0036221
9088,2020,IND,DB,00-0036222
9089,2020,IND,RB,00-0036223
9090,2020,HOU,LB,00-0036224
9091,2020,NE,TE,00-0036225
9092,2020,IND,QB,00-0036226
9093,2020,IND,DL,00-0036227
9094,2020,IND,WR,00-0036228
9095,2020,IND,LB,00-0036229
9096,2020,KC,OL,00-0036230
9097,2020,NE,DB,00-0036231
9098,2020,CLE,TE,00-0036232
9099,2020,CLE,WR,00-0036233
9100,2020,DET,OL,00-0036234
9101,2020,JAX,LB,00-0036235
9102,2020,CLE,OL,00-0036236
9103,2020,TEN,DL,00-0036237
9104,2020,DET,DL,00-0036238
9105,2020,GB,LB,00-0036239
9106,2020,TEN,DB,00-0036240
9107,2020,NYJ,DB,00-0036241
9108,2020,GB,OL,00-0036242
9109,2020,GB,DB,00-0036243
9110,2020,SEA,TE,00-0036244
9111,2020,MIA,RB,00-0036245
9112,2020,GB,OL,00-0036246
9113,2020,SEA,WR,00-0036247
9114,2020,MIA,OL,00-0036248
9115,2020,DET,DL,00-0036249
9116,2020,JAX,TE,00-0036250
9117,2020,BUF,RB,00-0036251
